sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0030414	0.115
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0046872	0.161
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0043169	0.201
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0090729	0.253
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0030545	0.127
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0030246	0.135
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0048018	0.119
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0030546	0.114
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0052689	0.184
sp|P0DRF8|CRY13_TITOB Cryptide Pep-13 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0048029	0.101
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0005488	0.573
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0005515	0.282
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0019899	0.115
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004857	0.209
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0098772	0.199
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0030234	0.166
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0140096	0.243
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0003824	0.697
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0008233	0.320
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004175	0.252
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0016787	0.552
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0016491	0.112
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004866	0.229
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0008236	0.164
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0017171	0.165
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0061135	0.198
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004867	0.176
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004252	0.182
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0061134	0.202
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0030414	0.237
sp|P0DRE2|CRY11_TITSE Cryptide TyPep-11 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0002020	0.193
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0043167	0.158
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0005488	0.775
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0005515	0.354
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004857	0.148
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0098772	0.312
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0030234	0.140
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0140096	0.225
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0003824	0.664
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0005102	0.260
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0008233	0.283
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004175	0.242
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0016787	0.527
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0016788	0.114
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0060089	0.138
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0038023	0.128
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0016491	0.135
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004866	0.126
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0008236	0.130
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0017171	0.117
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0061135	0.123
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004252	0.128
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0061134	0.137
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0030414	0.126
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0002020	0.135
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0046872	0.123
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0043169	0.157
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0016798	0.113
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0090729	0.103
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0030545	0.193
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0004553	0.124
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0030246	0.242
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0048018	0.185
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0030546	0.178
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0048029	0.157
sp|P0DRE3|CRY12_TITSE Cryptide TyPep-12 OS=Tityus serrulatus OX=6887 PE=1 SV=1	GO:0005179	0.112
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0005488	0.573
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0005515	0.282
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0019899	0.115
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0004857	0.209
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0098772	0.199
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0030234	0.166
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0140096	0.243
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0003824	0.697
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0008233	0.320
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0004175	0.252
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0016787	0.552
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0016491	0.112
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0004866	0.229
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0008236	0.164
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0017171	0.165
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0061135	0.198
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0004867	0.176
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0004252	0.182
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0061134	0.202
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0030414	0.237
sp|P0DRF4|CRY9_TITOB Cryptide Pep-9 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0002020	0.193
sp|P0DRF5|CRY10_TITOB Cryptide Pep-10 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0043167	0.158
sp|P0DRF5|CRY10_TITOB Cryptide Pep-10 OS=Tityus obscurus OX=1221240 PE=1 SV=1	GO:0005488	0.775
